User,Text,Date,Favorites,Retweets,Mentions,HashTags
CT_Taylor07,I really liked @ainias_smith in the slot last year. He was a good route runner and had a feel for what the defense was trying to do. I think he’s a smart kid capable of picking up the blitz and tough enough to handle the punishment,2020-08-28 12:15:05+00:00,1,1,@ainias_smith,
TotalTrafficHOU,"Accident, right lane blocked in #NorthSide on I-45 N Inbound at Airtex #traffic http://bit.ly/17hsIjn",2020-08-28 11:45:44+00:00,0,0,,#NorthSide #traffic
TotalTrafficHOU,"Disabled vehicle, center lane blocked in #WestSide on I-10 Katy Inbound at Hwy 6, stop and go traffic back to Park Ten #traffic http://bit.ly/17hsIjn",2020-08-28 11:20:43+00:00,0,0,,#WestSide #traffic
TotalTrafficAUS,"Accident, left lane blocked in #Austin on FM 973 SB at Harold Green Rd #ATXtraffic http://bit.ly/10BGKax",2020-08-28 11:15:43+00:00,0,0,,#Austin #ATXtraffic
TotalTrafficHOU,"Disabled vehicle, center lane blocked in #WestSide on I-10 Inbound after Hwy 6, stop and go traffic back to Park Ten #traffic http://bit.ly/17hsIjn",2020-08-28 11:15:43+00:00,0,0,,#WestSide #traffic
_jessicaMUA_88,I just went down memory lane,2020-08-28 04:07:20+00:00,0,0,,
Da_One_Rod,"“People telling you to stay in your lane, they can’t even drive.”",2020-08-28 04:07:04+00:00,0,0,,
vincentpowell,I’m so distracted by how fast they moved the other speakers from earlier in the night to the White House Lawn. I’m a logistic guy. I want to see the travel route and know how security and COVID measure were taken.,2020-08-28 02:16:26+00:00,0,0,,
AstinGreer,Love to see it Lane!! #PullUp @lane_newton8,2020-08-28 01:33:11+00:00,0,1,@lane_newton8,#PullUp
badgalsanib,"i don’t bother nobody, i mind my business & stay in my own lane.",2020-08-28 01:17:39+00:00,3,13,,
_papa100,I just stay in my lane ,2020-08-28 00:31:35+00:00,0,0,,
BTBzoee6,In route ,2020-08-28 00:31:04+00:00,0,0,,
TotalTrafficHOU,"Disabled vehicle, right lane blocked in #Heights on I-10 Katy Fwy Outbound after Studemont #traffic http://bit.ly/17hsIjn",2020-08-27 23:55:44+00:00,0,1,,#Heights #traffic
TotalTrafficAUS,"Disabled vehicle, right lane blocked in #SanMarcos on I-35 NB at Aquarena Springs Dr/Exit 206, stop and go traffic back to Hwy 80/Exit 205 #ATXtraffic http://bit.ly/10BGKax",2020-08-27 23:40:43+00:00,0,0,,#SanMarcos #ATXtraffic
_d1dgp,The actual wolf of wall street will be doing a call for my team and I @7 pm cst. Anyone interested in taking the business route dm me rn!,2020-08-27 23:19:19+00:00,0,1,@7,
TotalTrafficHOU,"Disabled vehicle, right lane blocked in #EastSide on The E Sam Houston Pkwy NB after The Ship Channel Brg Plz #traffic http://bit.ly/17hsIjn",2020-08-27 22:50:43+00:00,0,0,,#EastSide #traffic
Fields2official,Who the best route runner in the league ???,2020-08-27 22:41:44+00:00,0,8,,
Tyusphillips78, @sk_lane ,2020-08-27 21:51:47+00:00,1,5,,
TotalTrafficAUS,"Accident, center lane blocked in #Travis on I-35 SB at Oltorf St/Exit 232, stopped traffic back to Woodland Ave #ATXtraffic http://bit.ly/10BGKax",2020-08-27 21:45:43+00:00,0,0,,#Travis #ATXtraffic
atKWMemorial,See a virtual tour of one of our newest #listings 12107 Kimberley Lane #Houston #TX https://tour.corelistingmachine.com/home/BYMSLL,2020-08-27 21:44:47+00:00,0,0,,#listings #Houston #TX
TotalTrafficAUS,"Disabled vehicle, left lane blocked in #Travis on I-35 NB at Oltorf St/Exit 232, stop and go traffic back to Ben White #ATXtraffic http://bit.ly/10BGKax",2020-08-27 21:40:43+00:00,0,0,,#Travis #ATXtraffic
atKWMemorial,Just listed by Crystal Duong in #Houston #TX. 1748 Ojeman Point Lane! Please retweet! https://tour.corelistingmachine.com/home/EDQ75K,2020-08-27 21:32:58+00:00,0,0,,#Houston #TX
JosesTechCorner,Stupid A&M student almost ran me off the damn road at the University drive exit. My two driver side tires were on the damn grass already because she was merging into my lane while I was already next to her. What the fuck is wrong with these stupid ass students.,2020-08-27 21:29:07+00:00,0,3,,
Tee_Vibesz,I come back Monday,2020-08-27 21:24:05+00:00,0,1,,
Tee_Vibesz,I’m not in hammond im in BR,2020-08-27 21:23:09+00:00,0,1,,
Tee_Vibesz,Time and date that’s all imma say ,2020-08-27 21:21:40+00:00,0,1,,
Tee_Vibesz,You and me both,2020-08-27 21:18:44+00:00,1,1,,
atKWMemorial,See a virtual tour of one of our newest #listings 25022 Bridgeton Meadow Lane #Katy #TX https://tour.corelistingmachine.com/home/LX9C5P,2020-08-27 20:47:54+00:00,0,0,,#listings #Katy #TX
drsangeetmd,I was just going to say tagraxofusp is better or “tag” as most of us have nicknamed it. At this rate we may never untwist our tongues ,2020-08-27 20:46:13+00:00,0,2,,
Tee_Vibesz,Exactly ,2020-08-27 20:44:50+00:00,0,1,,
HeatherDodd6,Hugs and kisses ,2020-08-27 20:39:58+00:00,0,9,,
iembot_shv,"At 5:45 AM CDT, 1 WSW Hudson [Angelina Co, TX] BROADCAST MEDIA reports TROPICAL STORM. A TREE WAS DOWN BLOCKING ONE LANE OF FM 706 NEAR HIGHWAY 94 WEST OF LUFKIN. https://mesonet.agron.iastate.edu/lsr/#SHV/202008271045/202008271045",2020-08-27 20:36:21+00:00,0,0,,
TotalTrafficAUS,"Disabled vehicle, left lane blocked in #Travis on I-35 NB at Oltorf St/Exit 232, stop and go traffic back to Woodward St #ATXtraffic http://bit.ly/10BGKax",2020-08-27 20:35:44+00:00,0,0,,#Travis #ATXtraffic
TotalTrafficHOU,Object on roadway. center lane blocked in #Downtown on US-69 Eastex Fwy Outbound after I-10 #traffic http://bit.ly/17hsIjn,2020-08-27 19:40:43+00:00,0,0,,#Downtown #traffic
AllenAC009,"Yeah. Still am awed by how my dad, who lives in Golden, can walk to the train and ride it to DIA at a pretty fast clip. Do love the DIA to downtown route as well. ",2020-08-27 19:38:46+00:00,0,1,,
jlsHouston,Ok what’s the truck route then? 82 out of Port Arthur or 12? Sorry I hit your link but I’m not seeing an alternate,2020-08-27 18:59:47+00:00,0,0,,
BHGREGaryGreene,See a virtual tour of our listing on 5511 Mangrove Creek Lane #SugarLand #TX #realestate https://tour.corelistingmachine.com/home/A5N2J6,2020-08-27 18:50:07+00:00,0,1,,#SugarLand #TX #realestate
bradleyervin221,Always pick the outer lane,2020-08-27 18:37:34+00:00,0,0,,
BHGREGaryGreene,We are looking for a buyer on 915 Mulberry Lane #Bellaire #TX #realestate https://tour.corelistingmachine.com/home/LWSJ7S,2020-08-27 18:31:40+00:00,0,0,,#Bellaire #TX #realestate
2Cobey2,that was a good ass route dude lmaoo and umm he has guarded Julio before lmao,2020-08-27 17:47:16+00:00,0,0,,
AustinBounceHou,"The MIGHTY “FIRE’N ICE DUAL LANE WATERSLIDE” This is the best bounce to have if you want the hottest party on the block, while staying cool with an icy water slide and pool! Looking for the ultimate… https://www.instagram.com/p/CEZtMGmFaHv/?igshid=1c4all3sgieew",2020-08-27 17:46:59+00:00,0,1,,
BHGREGaryGreene,Gary Sherrill would love to show you the #listing at 1916 Pleasant Springs Lane #Pearland #TX #realestate https://tour.corelistingmachine.com/home/NZBGK8,2020-08-27 17:38:29+00:00,0,0,,#listing #Pearland #TX #realestate
kyle_melancon,LOLOLOLOLOLOLOLOLOLOL. Just remembering that my dad let me sit on his lap and “drive” on the interstate en route to Disney while he “rested his eyes.” He woke up to me going 100 miles an hour. I was twelve. ,2020-08-27 17:31:48+00:00,0,1,,
maijayharris,ngl i wish celebrities at any capacity would stfu unless they have TANGIBLE or MONETARY solutions @Nlechoppa1 pls stick to the percs and gun discourse. THATS your lane.,2020-08-27 17:31:05+00:00,0,0,@Nlechoppa1,
TotalTrafficHOU,"Accident, left lane blocked in #SouthwestSide on S SAM HOUSTON TOLLWAY EB at W. Airport #traffic http://bit.ly/17hsIjn",2020-08-27 17:10:43+00:00,0,0,,#SouthwestSide #traffic
HTMsports,Small steppin’ down memory lane. 15 yrs ago we got molly whopped ,2020-08-27 16:33:51+00:00,0,5,,
rjordan114,"It will take all of us to understand before change can really take place. It will start with good people like you and me. When enough of us speak up and back words with action, we can get to where we all want to be. Keep standing strong and throw the 9 route!",2020-08-27 16:33:09+00:00,1,3,,
1richhdee,Ain’t no traffic when you in your own lane ,2020-08-27 16:27:33+00:00,0,1,,
DSGBLVDMARK,Stay in your lane,2020-08-27 16:02:21+00:00,0,0,,
TotalTrafficHOU,"Vehicle fire. right lane blocked. in #NwSide on W. Lp 610 NB after Hwy 290, stop and go traffic back to Old Katy Rd. #traffic http://bit.ly/17hsIjn",2020-08-27 15:45:43+00:00,0,0,,#NwSide #traffic
BHollandSports,BATON ROUGE TRAFFIC: Highland Road impassable both directions starting at Woodbridge Blvd (close to Superior Grill) & no neighborhood outlet Take Perkins or Burbank as an alternate route @BRProudNews @LSUCheckpoint #HurricanLaura,2020-08-27 15:45:08+00:00,29,18,@BRProudNews @LSUCheckpoint,#HurricanLaura
TotalTrafficHOU,Vehicle fire. right lane blocked. in #NwSide on W. Lp 610 NB after Hwy 290 #traffic http://bit.ly/17hsIjn,2020-08-27 15:40:43+00:00,0,0,,#NwSide #traffic
iembot_shv,"At 10:21 AM CDT, Shreveport [Caddo Co, LA] BROADCAST MEDIA reports TROPICAL STORM. COYTH LANE AND DARINDA LANE, TREE ON VEHICLE. https://mesonet.agron.iastate.edu/lsr/#SHV/202008271521/202008271521",2020-08-27 15:28:09+00:00,0,0,,
KTBS,"A tree fell on a car near Coyth Lane and Darinda Lane in Shreveport, LA. Look for KTBS Storm Team 3’s latest updates at http://ktbs.com/gulfwatch #ktbswx ",2020-08-27 15:24:47+00:00,1,2,,#ktbswx
brettseidell,#switch $which route#talk. – at Bell County Judicial Complex,2020-08-27 14:58:08+00:00,0,0,,#switch
KennerPolice,"THANK YOU, #LINEMEN! KPD units escorted @Entergy and other energy companies to I-10. These brave men and women are en route to SW LA &amp; SE TX to begin restoring power for those impacted by #HurricaneLaura. Thoughts&amp;prayers go out to our neighbors to the west. #InThisTogether",2020-08-27 14:52:30+00:00,21,62,@Entergy,#LINEMEN #HurricaneLaura #InThisTogether
TotalTrafficBTR,"Disabled vehicle, left lane blocked in #Ascension on I 10 WB at LA-73/Old Jefferson Hwy/Prairieville/Geismar/Exit 173 #traffic http://bit.ly/12oyfoo",2020-08-27 14:45:43+00:00,0,0,,#Ascension #traffic
TotalTrafficBTR,Right lane blocked due to downed tree in #Livingston on I-12 EB between Juban Rd/LA 1026/Exit 12 and Walker S Rd/ Hwy 447/ Exit 15 #traffic http://bit.ly/12oyfoo,2020-08-27 14:05:43+00:00,0,0,,#Livingston #traffic
TotalTrafficBTR,Right lane blocked due to downed tree in #Iberville on I 10 EB at Hwy 975/Whiskey Bay/Exit 127 #traffic http://bit.ly/12oyfoo,2020-08-27 13:55:43+00:00,0,0,,#Iberville #traffic
TotalTrafficBTR,Right lane blocked due to downed tree in #Iberville on I 10 EB at Hwy 975/Whiskey Bay/Exit 127 #traffic http://bit.ly/12oyfoo,2020-08-27 12:50:43+00:00,0,0,,#Iberville #traffic
bubbarmyman2, Toooooo funny @Lane_Kiffin #BlowTheWhistle,2020-08-27 11:53:05+00:00,0,2,@Lane_Kiffin,#BlowTheWhistle
TotalTrafficBTR,Left lane blocked due to downed tree in #WestBatonRouge on I 10 WB after LA-415/Lobdell/Exit 151 and before LA-77/Rosedale/Grosse Tete/Exit 139 #traffic http://bit.ly/12oyfoo,2020-08-27 11:35:43+00:00,0,0,,#WestBatonRouge #traffic
TotalTrafficBTR,Left lane blocked in #WestBatonRouge on I 10 WB after LA-415/Lobdell/Exit 151 and before LA-77/Rosedale/Grosse Tete/Exit 139 #traffic http://bit.ly/12oyfoo,2020-08-27 11:30:43+00:00,0,0,,#WestBatonRouge #traffic
TotalTrafficBTR,"Disabled vehicle, right lane blocked in #EastBatonRouge on I-110 NB at US 61/US 190/Airline Hwy/Exit 5 #traffic http://bit.ly/12oyfoo",2020-08-27 09:45:43+00:00,0,0,,#EastBatonRouge #traffic
notagaindrryn,Nice little trip down memory lane,2020-08-27 07:27:22+00:00,0,0,,
Yung_Escobar06,Stay in your lane and know your position,2020-08-27 06:47:19+00:00,0,0,,
FisherKaiya,I really be in my own lane dawg,2020-08-27 05:42:34+00:00,0,2,,
CoachMLeonard,"I believe it was Gold (protection) Vegas. Schafer has the 15 yard out to sideline, Haelin has the deep curl, plum is the under route to move the OLB. We’d run it earlier and Schafer slipped and fell.",2020-08-27 05:25:06+00:00,0,2,,
DDunahoe,I ran a route in Lake Charlie for 4 years. I’m praying for you all...,2020-08-27 04:28:23+00:00,0,0,,
CharleneNMarie,"Dude. Stay in your lane in NYC. You haven’t been to Cameron, Creole, Grand Cheniere — Louisiana. They’re not a swamp dude. Leave these people alone and find yourself a snowflake somewhere.",2020-08-27 04:24:55+00:00,0,2,,
TrashonW,Stay in yo lane ,2020-08-27 02:36:27+00:00,1,0,,
TotalTrafficHOU,"Disabled vehicle, right lane blocked in #NorthSide on The Hardy Tollroad Inbound at Crosstimbers, stop and go traffic back to Tidwell #traffic http://bit.ly/17hsIjn",2020-08-27 02:15:43+00:00,0,1,,#NorthSide #traffic
CoachCarterLSU,"As a WO, if you can get yourself in this position off the LOS, odds are you will win the route #TrueStory ##WRTS #IronSharpensIron https://twitter.com/ChrisParent/status/1298703059787198464",2020-08-27 01:58:19+00:00,1,9,,#TrueStory #WRTS #IronSharpensIron
TexasChance,That’s the route I chose.,2020-08-27 01:53:52+00:00,0,0,,
DubArvin,Horrible. Everybody was raving about his D when he came back. I think it was just the players getting familiar with each other and him just being a big body in the lane. But if we get rim protection I think that alone will cover a lot of Defensive problems,2020-08-27 01:40:04+00:00,0,0,,
ChiefAleel,baaaaaad slowed + reverb goes crazy in its own lane just like C&amp;S,2020-08-27 01:34:24+00:00,0,1,,
Smack620,His lane? Basketball lane? Black American lane? Human being lane? Pretty sure he's done more in all those lanes than u and I will ever do...#jockstrapsexcluded,2020-08-27 01:18:05+00:00,0,4,,#jockstrapsexcluded
klei333,No it backfired on them & they're crab walking to another lane ,2020-08-27 00:46:40+00:00,0,2,,
JuicyKai_,This weather messing with my route ,2020-08-27 00:19:27+00:00,0,0,,
SophiaGermer,"#Laura Lane didn’t flood today on Grand Isle, La. @NOLAnews",2020-08-27 00:00:20+00:00,1,12,@NOLAnews,#Laura
TotalTrafficAUS,"Accident, right lane blocked in #Travis on I 35 NB at TX-45, stop and go traffic back to Grand Ave Pky #ATXtraffic http://bit.ly/10BGKax",2020-08-26 23:20:44+00:00,0,0,,#Travis #ATXtraffic
TotalTrafficAUS,"Accident. right shoulder blocked, right lane partially blocked in #AustinEastSide on US 183 SB at Manor Rd/Springdale Rd, slow traffic back to Hwy 290 #ATXtraffic http://bit.ly/10BGKax",2020-08-26 23:20:44+00:00,0,0,,#AustinEastSide #ATXtraffic
BHGREGaryGreene,See a virtual tour of one of our newest #listings 24126 Ivory Sunset Lane #Katy #TX https://tour.corelistingmachine.com/home/983595,2020-08-26 23:18:55+00:00,0,0,,#listings #Katy #TX
TotalTrafficAUS,"Accident. right lane and entrance ramp blocked in #SanMarcos on I-35 SB at Hwy 123/Exit 204, stop and go traffic back to Guadalupe St #ATXtraffic http://bit.ly/10BGKax",2020-08-26 23:15:43+00:00,0,0,,#SanMarcos #ATXtraffic
TotalTrafficHOU,"Disabled vehicle, right lane blocked in #SwSide on S Sam Houston Tollway WB at Gessner #traffic http://bit.ly/17hsIjn",2020-08-26 22:35:43+00:00,0,0,,#SwSide #traffic
TotalTrafficBTR,"Disabled vehicle, right lane blocked in #Iberville on I 10 EB at Hwy 975/Whiskey Bay/Exit 127 #traffic http://bit.ly/12oyfoo",2020-08-26 22:25:43+00:00,0,0,,#Iberville #traffic
BHGREGaryGreene,See a virtual tour of one of our newest #listings 14462 Misty Meadow Lane #Houston #TX https://tour.corelistingmachine.com/home/SKBN6L,2020-08-26 22:22:55+00:00,0,0,,#listings #Houston #TX
TxDOTTyler,"Prayers for Lake Charles and it’s residents Lane. Especially, your family.",2020-08-26 22:13:41+00:00,0,2,,
TotalTrafficHOU,Disabled vehicle. right lane and exit ramp blocked in #SwSide on US-69 SW Fwy Outbound at Chimney Rock #traffic http://bit.ly/17hsIjn,2020-08-26 22:00:43+00:00,0,0,,#SwSide #traffic
raywilliamsbr,,2020-08-26 21:59:44+00:00,0,0,,
BHGREGaryGreene,Just listed by Rebecca Ramirez in #Porter #TX. 22914 Sassafras Lane! Please retweet! https://tour.corelistingmachine.com/home/SN75P7,2020-08-26 21:46:03+00:00,0,0,,#Porter #TX
TotalTrafficHOU,"Hazmat spill. right lane blocked in #NorthSide on 610 EB before Ella, stop and go traffic back to T.C. Jester #traffic http://bit.ly/17hsIjn",2020-08-26 21:45:43+00:00,0,0,,#NorthSide #traffic
TotalTrafficHOU,Accodent. right lane and exit ramp blocked in #Sharpstown on US-69 SW Fwy Inbound at Bissonnet #traffic http://bit.ly/17hsIjn,2020-08-26 21:40:44+00:00,0,0,,#Sharpstown #traffic
mikelaxne,trying to route audio on strong coffee got me like ,2020-08-26 21:36:19+00:00,0,0,,
TotalTrafficHOU,"Disabled vehicle, right lane blocked in #NorthSide on 610 N Lp WB at The Hardy Toll Rd. #traffic http://bit.ly/17hsIjn",2020-08-26 21:25:43+00:00,0,0,,#NorthSide #traffic
TotalTrafficHOU,"Disabled vehicle, right lane blocked in #NorthSide on 610 N Lp EB at T.C. Jester #traffic http://bit.ly/17hsIjn",2020-08-26 21:20:43+00:00,0,0,,#NorthSide #traffic
idaRealtor,I would love to show you my #listing at 11403 Finavon Lane #Richmond #TX #realestate https://tour.corelistingmachine.com/home/AK2EHK,2020-08-26 21:16:20+00:00,0,0,,#listing #Richmond #TX #realestate
BHGREGaryGreene,"See a virtual tour of one of our newest #listings 2829 Timmons Lane, Unit 167 #Houston #TX https://tour.corelistingmachine.com/home/RREA5H",2020-08-26 20:21:49+00:00,0,0,,#listings #Houston #TX
TotalTrafficAUS,"Accident, right lane blocked in #SanMarcos on I-35 NB at Mccarty Ln/Exit 201, stop and go traffic back to Ctr Point Rd/Exit 200 #ATXtraffic http://bit.ly/10BGKax",2020-08-26 19:05:44+00:00,0,0,,#SanMarcos #ATXtraffic
_thatdamnbee,"ion be pressed for nobody to fuck with me , I do good staying to myself and staying in my own lane",2020-08-26 18:56:09+00:00,0,0,,
craftedpn,I would be on the first floor when there’s a hurricane in route ,2020-08-26 18:48:14+00:00,0,0,,
TotalTrafficHOU,Accident. left lane blocked in #NorthSide on I-45 N Fwy Outbound at The 610 N Lp #traffic http://bit.ly/17hsIjn,2020-08-26 18:45:44+00:00,0,0,,#NorthSide #traffic
TotalTrafficHOU,Accident. right lane blocked in #WestSide on I-10 Katy Fwy Outbound at Barker Cypress #traffic http://bit.ly/17hsIjn,2020-08-26 18:40:43+00:00,0,0,,#WestSide #traffic
TotalTrafficHOU,Accident. right lane blocked in #Pasadena on Hwy 225 Inbound at Allen Genoa #traffic http://bit.ly/17hsIjn,2020-08-26 18:25:43+00:00,0,0,,#Pasadena #traffic
TotalTrafficAUS,"Disabled vehicle, right lane blocked in #Travis on I-35 Frontage NB at E Rundberg Ln, stop and go traffic back to US-183/E Anderson Ln #ATXtraffic http://bit.ly/10BGKax",2020-08-26 18:20:44+00:00,0,0,,#Travis #ATXtraffic
TotalTrafficAUS,"Accident, right lane blocked in #SanMarcos on I-35 NB at Mccarty Ln/Exit 201, stop and go traffic back to Ctr Point Rd/Exit 200 #ATXtraffic http://bit.ly/10BGKax",2020-08-26 18:20:43+00:00,0,0,,#SanMarcos #ATXtraffic
avillanueva3rd,"Cruise control slowed, the vehicle in front slowed again as we approached AR State Trooper in the median. I made the decision to move into the second lane. Car in front moved with me and slowed again. 6/9",2020-08-26 18:02:36+00:00,0,1,,
TotalTrafficHOU,"Accident, right lane blocked in #Spring on I-45 N Fwy Inbound before The Hardy Tollroad #traffic http://bit.ly/17hsIjn",2020-08-26 18:00:44+00:00,0,0,,#Spring #traffic
TotalTrafficHOU,"Disabled vehicle, center lane blocked in #NorthSide on I-45 N Fwy NB at The 610 N Lp, stop and go traffic back to Cavalcade #traffic http://bit.ly/17hsIjn",2020-08-26 17:55:43+00:00,0,0,,#NorthSide #traffic
Chase_Denton_,Hope you all are in a safe spot!,2020-08-26 17:49:46+00:00,0,1,,
juliercrenshaw,Joey!! Your answer is to stop testing! You and O did this during your pandemic. So please Stay in your lane and shut up.,2020-08-26 17:35:50+00:00,0,0,,
kenzienoelbolt,if i get cut off one more time because you waited till the last minute to get into the correct lane then i am hitting you &amp; it will be your fault :),2020-08-26 17:33:49+00:00,0,2,,
LAStatePolice,"With #Laura approaching our coast, please stay weather aware. If you encounter high water in your area, please turn around and find an alternate route. Utilize http://511la.org Picture: La 1 south of the Leon Theriot flood gate in Golden Meadow.",2020-08-26 17:12:24+00:00,13,44,,#Laura
ap_weather,In route. ,2020-08-26 16:50:27+00:00,1,9,,
BHGREGaryGreene,See a virtual tour of one of our newest #listings 2106 S Shadow Grove Lane #Richmond #TX https://tour.corelistingmachine.com/home/KSZQR5,2020-08-26 16:46:45+00:00,0,0,,#listings #Richmond #TX
joe_lamb32,Drake is the best R&B artist out so you definitely know that lane is dead ,2020-08-26 16:33:57+00:00,0,0,,
lilmissboojieee,It’s that simple. As Anthony Hamilton would say... Stay in your lane quit swervingggg ,2020-08-26 16:17:27+00:00,0,2,,
KEVINLWHITE11,"@jmhdline Have you taken the time to welcome your fellow head coaches.Chop it up peep game/take notes, get some pointers.Get your game up ! I mean you've got Mike Leach and Lane Kiffin in your back yard and you not gonna throw a BBQ BASH maaan lets get too grilling STEAKS/stakes ",2020-08-26 16:16:14+00:00,0,0,@jmhdline,
TotalTrafficHOU,"Accident, right lane blocked in #NorthSide on N Sam Houston Tollway WB at Veterans Memorial Toll Plz #traffic http://bit.ly/17hsIjn",2020-08-26 15:40:43+00:00,0,0,,#NorthSide #traffic
BHGREGaryGreene,See a virtual tour of our listing on 2915 Thorne Creek Lane #Houston #TX #realestate https://tour.corelistingmachine.com/home/7MTSBE,2020-08-26 15:36:22+00:00,0,0,,#Houston #TX #realestate
uptBudha,"After Katrina I lived in Dallas for 3yrs. When I used to visit NO I was driving like 15 to 20 miles over the speed limit aggressively. When I moved back I had to catch myself and ask ""why am I doing this"" I'm now back to one lane 3 miles under the limit Cadillacin'.",2020-08-26 15:23:04+00:00,0,1,,
KisslingerWx,"The @EF5Hunters team is currently en route to Lake Charles, #Louisiana to intercept major #Hurricane #Laura.",2020-08-26 15:22:21+00:00,1,6,@EF5Hunters,#Louisiana #Hurricane #Laura
deniscruz_,"Automatically hate this for the simple fact that only ONE MLS team should be on Messi’s radar if he goes that route; and that’s Inter Miami. From a marketing point of view, living style, and pure soccer, there is no better city for him than Miami....but stay at Barça please ",2020-08-26 14:43:42+00:00,0,1,,
TotalTrafficAUS,Disabled vehicle blocks the right lane and entrance ramp in #SanMarcos on I-35 NB at Aquarena Springs Dr/Exit 206 #ATXtraffic http://bit.ly/10BGKax,2020-08-26 14:15:43+00:00,0,0,,#SanMarcos #ATXtraffic
atKWMemorial,See a virtual tour of one of our newest #listings 3523 Lakearies Lane #Katy #TX https://tour.corelistingmachine.com/home/AZ8Q3H,2020-08-26 14:05:28+00:00,0,0,,#listings #Katy #TX
Kbzzyalief,Plz dont konfuse the two !! Some of these niggaz aint got shit to lose but they social media page. Stay in my own lane !! And I dont walk with 50 niggaz either !! 1Deep . . . . . #kbzzytharepresenta #kbullets… https://www.instagram.com/p/CEWr4sVAsHL/?igshid=1vmj121m1kobl,2020-08-26 13:37:52+00:00,0,0,,#kbzzytharepresenta #kbullets
TheIgnantOne,Yk.........there’s not a day that goes by that I don’t think about an Onlyfans bag. Lol but ima stick to my lane.,2020-08-26 13:09:47+00:00,0,5,,
OG_JadaPickMe,Ppl that be in the right lane and don’t need to turn are the biggest assholes ever.,2020-08-26 12:52:59+00:00,0,0,,
TotalTrafficHOU,"Disabled vehicle, center lane blocked in #NorthSide on I-45 SB at Cavalcade, stop and go traffic back to The 610 N Lp #traffic http://bit.ly/17hsIjn",2020-08-26 12:20:43+00:00,0,1,,#NorthSide #traffic
TotalTrafficAUS,"Accident, left lane blocked in #Austin on TX-71 WB at Burleson Rd #ATXtraffic http://bit.ly/10BGKax",2020-08-26 11:45:43+00:00,0,1,,#Austin #ATXtraffic
AMPARADOXXX,Lmao I agree Nigga had a whole lane then stopped pumped faked then tried to drive like wtf ,2020-08-26 11:41:18+00:00,0,0,,
bubbarmyman2,,2020-08-26 09:29:29+00:00,0,1,,
bubbarmyman2,You better get ready my man ,2020-08-26 09:24:10+00:00,0,1,,
SmittyDidThat,"See..I tried to go the vocal route when someone mentioned Britney and Christina, but they went the ""hit"" route. So I'ma just shut up and read comments ",2020-08-26 05:46:06+00:00,0,0,,
TotalTrafficAUS,"Accident, left lane blocked in #Travis on US 183 SB at FM 1625 #ATXtraffic http://bit.ly/10BGKax",2020-08-26 05:05:43+00:00,0,0,,#Travis #ATXtraffic
Aabbyy3739,"Hurricane coming, we’re ready. Evacuation route planned to San Antonio just in case.",2020-08-26 05:04:10+00:00,0,2,,
realcalebsalers,@Lane_Kiffin,2020-08-26 02:47:59+00:00,0,1,@Lane_Kiffin,
_Trael,Check it out Had a opportunity to guest on The GPS podcast ... had a lot of fun catching up and taking a look back on my career and new route of YouTube! https://open.spotify.com/episode/2mCIx8aY2Gi6yFBcvkHFvm?si=iBQ6mkXBTQK-cVH9aLZRug,2020-08-26 02:32:45+00:00,0,2,,
1408Pop,In my Own Lane,2020-08-26 02:32:44+00:00,2,1,,
juicy_985,Man that be driving me when they pull out in front you and go slow in the “fast lane” I pass them back up so quick ,2020-08-26 02:28:42+00:00,0,0,,
lumpy3166,Oh or something like this huh? You make no sense but by looking at your profile picture you are not to bright.........so stay in your lane until you have something worth a Fuck to say. So today is a Fail.,2020-08-26 01:40:19+00:00,0,0,,
howdydoughty,The power of privilege is being heard and taken seriously by other people in power. So step out of your lane to amplify the voices and message of oppressed people.,2020-08-26 01:26:17+00:00,0,3,,
BlackSundayTxns,I'm in lane and still cracking up at the comments. ,2020-08-26 01:19:00+00:00,0,1,,
TotalTrafficAUS,"Accident, right lane blocked in #Travis on Mopac SB at Enfield Rd, slow traffic back to Windsor Rd #ATXtraffic http://bit.ly/10BGKax",2020-08-26 00:30:44+00:00,0,0,,#Travis #ATXtraffic
tdixonnn,after i made my announcement via social media.. that don’t count no where. yall in the car in route to safety already talking about “where are you”,2020-08-26 00:11:53+00:00,0,0,,
bubbarmyman2,Yeahhhhh @Lane_Kiffin Twitter game is strong #HottyToddy,2020-08-26 00:09:15+00:00,0,6,@Lane_Kiffin,#HottyToddy
FSPhotogLLC,Was backed up in Giddings until they shut down construction west of town. (restricted to 1 lane) Moving well now... but not your regular Tuesday evening traffic. ,2020-08-25 23:40:49+00:00,0,1,,
atKWMemorial,See a virtual tour of one of our newest #listings 5402 Rising Meadow Lane #Katy #TX https://tour.corelistingmachine.com/home/RXLH7R,2020-08-25 23:39:39+00:00,0,0,,#listings #Katy #TX
Coach__Boomer,"as apart of you all’s “ABCs of route running”, would the junction point in this video serve as the Access or Breaking point?",2020-08-25 23:38:15+00:00,0,0,,
TheHoChen,"There were times where we would go down a road, see that waters were high, then had to circle back and find another route. After we all got to the lot and separated, it was an adventure getting back to Richmond for me with nearly all the highway exits blocked off. BUT I MADE IT",2020-08-25 23:35:30+00:00,0,0,,
TotalTrafficAUS,"Accident, right lane blocked in #Austin on Mopac Frontage Rd NB at Parmer Ln, stop and go traffic back to Duval Rd #ATXtraffic http://bit.ly/10BGKax",2020-08-25 22:40:43+00:00,0,0,,#Austin #ATXtraffic
